%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 50
% vectors count = 1000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute attrib_3 numeric
@attribute attrib_4 numeric
@attribute attrib_5 numeric
@attribute attrib_6 numeric
@attribute attrib_7 numeric
@attribute attrib_8 numeric
@attribute attrib_9 numeric
@attribute attrib_10 numeric
@attribute attrib_11 numeric
@attribute attrib_12 numeric
@attribute attrib_13 numeric
@attribute attrib_14 numeric
@attribute attrib_15 numeric
@attribute attrib_16 numeric
@attribute attrib_17 numeric
@attribute attrib_18 numeric
@attribute attrib_19 numeric
@attribute attrib_20 numeric
@attribute attrib_21 numeric
@attribute attrib_22 numeric
@attribute attrib_23 numeric
@attribute attrib_24 numeric
@attribute attrib_25 numeric
@attribute attrib_26 numeric
@attribute attrib_27 numeric
@attribute attrib_28 numeric
@attribute attrib_29 numeric
@attribute attrib_30 numeric
@attribute attrib_31 numeric
@attribute attrib_32 numeric
@attribute attrib_33 numeric
@attribute attrib_34 numeric
@attribute attrib_35 numeric
@attribute attrib_36 numeric
@attribute attrib_37 numeric
@attribute attrib_38 numeric
@attribute attrib_39 numeric
@attribute attrib_40 numeric
@attribute attrib_41 numeric
@attribute attrib_42 numeric
@attribute attrib_43 numeric
@attribute attrib_44 numeric
@attribute attrib_45 numeric
@attribute attrib_46 numeric
@attribute attrib_47 numeric
@attribute attrib_48 numeric
@attribute attrib_49 numeric
@attribute attrib_50 numeric
@attribute class {0, 1}
@data
298.396,225.74255,186.77502,-74.174194,-774.59656,-904.2634,-306.38153,747.6576,161.01831,598.827,733.0469,410.18896,-621.84863,402.7865,629.02625,305.11548,977.2632,-987.8508,562.52954,852.2604,93.04089,-61.26062,-596.35815,436.25476,522.6017,-761.1305,-279.16205,505.81763,-318.4663,-263.88147,859.0941,-883.54193,-719.588,313.05078,746.0748,793.12585,663.25916,-717.8092,915.71326,747.53906,-639.2562,-963.9771,131.08301,205.62073,84.74194,927.7357,943.5349,883.6814,-872.7875,648.886,0
542.6548,497.68225,-74.833984,-752.8902,331.6687,-401.875,-585.16437,-633.53796,-194.48792,993.80994,-278.01392,294.9159,-486.15723,560.9105,-278.37634,968.0115,-841.1301,329.5166,49.20166,-795.4076,207.9386,-602.00195,-743.261,140.02295,-206.60547,-553.75146,-18.896301,-925.76636,127.32703,-597.932,228.03467,-233.60797,-823.62933,160.6471,174.30847,584.9541,-78.18091,-834.67883,-748.2155,-138.7005,-827.1114,128.46326,-299.11206,297.10974,606.042,-795.41284,-732.57996,340.10254,470.86414,-476.56104,0
-734.58563,69.6864,233.05713,-850.94525,840.08276,323.5515,317.7046,-748.53424,-61.274353,548.1726,-928.9733,-439.0619,233.80762,-829.3567,-923.5677,-979.6656,-958.7716,166.22339,-959.25275,959.38855,138.14795,935.4264,-390.92065,85.38855,-691.45056,-393.56702,-328.14172,-882.03357,-568.9432,443.06714,-4.8358765,-8.606812,-27.651978,165.52417,-664.45917,205.98608,860.83374,-319.50732,593.0646,-869.06757,889.1019,969.2709,-988.4821,-155.9566,29.952637,-303.08008,952.09875,-560.3528,-650.32007,482.464,0
347.16846,644.04236,-436.41797,-290.41376,583.1262,48.627075,-297.48773,259.234,266.5691,-695.9702,845.60925,-390.00787,95.48218,-785.7332,423.17297,-620.9584,887.2742,828.1532,204.98364,565.969,-291.9425,345.9032,-236.8147,513.6509,2.6481323,-57.947998,935.1876,914.88464,642.3363,451.53992,-389.13654,-929.60406,-112.43793,273.9973,-970.34784,-956.70013,-594.7959,-178.02148,-302.99683,-642.94604,685.2672,372.08972,-984.07465,-551.61414,-530.6604,273.66333,778.23303,213.63745,-866.74316,127.83081,0
771.4099,676.41895,-640.99884,-229.44489,-69.16034,-943.58264,-114.06909,-323.6225,703.479,333.66138,649.0217,-254.65332,-412.12085,-220.50897,-808.1255,-656.20526,-823.2136,864.9431,-115.17584,-59.670288,452.38672,459.20557,-816.43677,-288.38245,570.5791,295.2566,931.26953,88.22949,919.4979,-693.2487,-462.69238,-630.9657,848.82947,629.6754,758.1509,253.31653,140.29358,-185.76447,-238.75055,423.0061,25.99646,-893.0879,170.14575,153.1095,360.18005,539.551,-130.77783,336.63135,-588.77124,1.8254395,0
-510.96283,280.98218,664.6188,-524.6492,-301.7115,-833.92847,13.823242,-827.8095,-303.9795,149.98462,765.01733,-552.5585,-372.23322,-233.65161,992.75146,45.043823,41.90332,-521.8059,-42.406494,-512.0913,-42.440674,-963.6746,-466.93542,237.91663,-366.98474,635.9065,888.025,-371.7143,703.5951,773.1865,31.9917,510.26782,-999.36395,-825.0198,254.69922,-941.9207,68.19885,-793.27454,977.5431,240.42993,161.75916,-239.35254,-916.62695,93.963745,343.1997,783.7549,402.43054,123.38013,178.9989,-673.89795,1
-293.94373,904.95715,503.59216,272.95215,-703.88293,-715.3505,-272.5426,-229.82056,-923.0677,438.8911,-750.4403,-239.54816,857.8102,505.6808,676.3595,-981.5604,558.1256,-504.51376,754.67676,-393.50354,-26.791016,-244.04865,-806.72656,-232.03473,808.13245,391.34875,-121.90039,933.46094,-202.18042,727.16943,-621.27466,-263.81055,905.72314,162.1958,98.55786,-284.43915,829.64905,-435.14148,939.0222,-265.9372,-657.8679,747.6271,-72.038025,-959.44257,354.09363,-507.3573,905.0951,383.87488,-985.6541,103.75073,1
62.436035,613.77295,643.82947,-475.45654,-94.82379,802.0414,852.302,688.98047,28.591064,-925.27234,796.52344,-39.397278,-0.8795166,-932.83124,-787.18805,268.3125,-417.15125,-803.2887,-406.8286,-138.857,-417.81458,793.71094,673.02014,481.39636,621.6305,539.6017,-740.1197,194.9779,-633.9181,631.52844,356.21155,-880.28625,-139.77686,626.2433,515.905,856.8855,-54.892334,11.663574,422.7799,558.1747,-961.8672,212.69739,-209.24829,249.65686,-44.824158,958.6439,-140.82886,-713.5543,-91.25806,722.6769,1
-6.8378906,626.0316,333.5526,289.62708,-802.3895,-14.6779785,-228.91974,416.47827,714.7897,885.83484,687.1145,-979.3022,299.4308,93.45642,-198.4784,364.72314,251.38037,-976.3745,276.93872,300.63196,-165.19037,-690.2435,943.22095,-202.77765,324.27185,922.17163,627.0393,-307.5617,-408.26782,976.7634,611.1029,897.2731,885.021,687.0608,-734.9388,122.9906,-753.0111,790.3259,-29.785461,-388.29498,885.9752,217.76367,602.7451,321.0642,-267.97833,780.8778,45.25464,-453.01526,-600.4018,210.45764,0
463.97437,64.08777,-173.56769,-988.36145,-580.9077,521.6929,-30.637756,-712.0725,-731.7815,53.922974,-888.03674,-60.959045,778.0885,-154.31482,-424.9781,451.85266,-622.8157,741.98596,919.76587,880.7062,62.029175,896.25146,95.07886,552.79553,612.4874,924.02075,-596.2343,536.2737,476.48816,61.583374,649.2522,973.2014,452.1565,-575.1595,-627.0592,6.3997803,125.42737,-378.13513,-296.23413,218.72498,-86.216,-306.65503,15.321838,-744.7615,521.8495,638.2965,322.26648,-386.8067,632.13354,-371.87,1
146.52942,461.71667,-265.68524,420.36743,445.18262,-207.48059,-860.9805,-545.9999,-884.3401,204.9137,427.13428,-358.31268,580.33984,192.8789,853.26733,969.6968,1.3321533,928.86255,-447.94684,674.68896,-212.35748,228.46179,788.572,-12.845032,230.70813,632.0802,949.2351,-785.4835,-659.36346,-645.8894,487.06238,282.60095,-745.70105,227.14355,615.36084,-237.58905,-52.23755,-291.83893,-813.6133,-120.19684,-590.629,515.6206,896.6543,38.90454,916.1156,-469.20636,-271.86774,985.78796,604.7612,-776.3281,0
364.64697,-102.86255,140.5227,53.210938,215.38818,-600.6642,-40.081665,-956.3684,632.4945,806.609,300.7478,-947.04736,927.2688,-287.43384,30.977905,126.8844,-130.34186,477.67627,-850.35846,770.6609,498.20544,-874.0731,-243.31244,973.34753,-727.23834,-302.88824,275.04492,383.60803,-130.17706,-803.1009,756.99304,162.87256,-749.5614,945.0337,-781.7396,-268.70032,-976.79004,-657.2694,117.09741,-126.12213,579.98096,863.5204,331.90283,-511.53403,-0.6010742,417.50952,-710.1933,634.5259,293.6018,-852.7779,1
259.943,-519.248,215.86536,-816.1077,-751.02563,-748.2438,552.1251,926.28186,422.75586,-661.57837,586.8606,999.7959,526.85693,363.48767,-736.0853,211.87903,-610.0138,183.38684,-544.6096,540.3706,-731.8075,559.30237,-293.14526,474.70752,524.0442,544.8734,-155.34973,875.56116,933.81616,514.9226,911.19507,926.6998,777.04333,199.03845,36.7334,-276.427,-213.37561,-914.2041,-938.9279,-423.68756,-976.0066,127.85022,-13.580444,200.55396,792.6987,-194.90271,672.5206,627.6819,815.06055,-707.459,1
577.8606,-113.19647,-929.5942,731.464,805.78625,293.9657,929.7073,-583.048,-768.026,529.8236,520.281,-908.226,69.75171,-404.81842,-384.4748,-523.9264,-127.64392,-795.47705,-231.48773,664.2803,676.2916,-789.146,894.572,85.10205,-242.47089,250.88599,56.834595,347.4154,302.36462,-42.215088,-179.9732,484.31958,187.33386,-190.57837,211.64795,859.5763,-982.3413,963.25745,65.974,-684.8882,591.27905,-725.29785,325.17188,-984.79645,-964.4003,103.98828,-266.8692,882.4375,6.663452,487.3048,1
281.44775,-477.53333,-454.4627,-218.86212,-246.6709,-900.94183,454.27808,-15.52948,-239.99646,747.86926,-616.0799,-398.30585,-224.43555,-193.15472,-780.4926,129.78992,849.99097,-606.91516,802.2721,36.539917,916.4253,670.47363,-453.36536,-557.7693,907.6095,-470.66364,89.78406,-374.4823,-742.28485,338.81567,-245.82861,944.81775,-210.37152,-65.36664,-691.66907,799.8042,474.07776,-930.6514,-720.9828,-146.7201,95.82117,179.17651,-102.27075,-108.09338,473.44202,-489.1143,657.2667,424.97424,-446.87854,404.24524,0
-590.9544,-596.40656,-566.905,839.9468,949.47363,288.40173,-825.68256,239.87756,-876.2301,-897.92706,-885.80133,-53.92279,618.18555,-926.3739,-675.90674,806.6583,816.66504,-985.26953,-162.43988,-138.5683,365.56226,663.9082,325.2323,246.92407,-579.8939,-107.26178,3.4701538,129.93103,938.8883,888.8689,737.7937,-269.29803,847.72095,-786.1505,-461.578,311.30774,-588.2046,979.4933,944.0752,-618.3097,735.14575,-705.3098,-848.4791,315.35254,-50.996155,-394.71307,172.17517,68.5968,355.70642,582.85925,0
-216.59943,-238.32819,-437.60303,813.89966,-409.03564,-492.85425,468.83948,-300.8476,-869.5444,-939.7285,-133.75769,-306.47406,609.2827,-381.9339,359.06592,300.219,627.2042,-591.72144,339.3695,78.39758,12.171509,586.37354,-176.67303,-668.0332,769.59326,-601.88806,-897.8802,-882.3214,66.95459,-432.73993,364.49915,-255.97339,-837.94116,432.41748,-284.1228,28.076538,231.98047,483.90063,348.8966,-764.4122,171.15295,-358.92334,-987.0036,850.48206,-399.1624,-137.50677,-614.4235,-897.0801,-431.4488,-504.3962,0
-535.06165,-469.0509,-285.14294,149.84106,-314.74213,-241.1101,46.252197,-183.75677,96.42578,146.32861,-123.287476,458.79297,656.6675,-5.210022,-13.217224,367.0796,453.43274,-405.13245,-402.0677,-813.1488,-501.8747,-445.21313,371.21863,734.47266,632.8185,572.0875,-686.86566,-546.73804,-957.81885,-906.6936,-792.16235,684.13,881.42017,-847.74744,993.79785,799.89856,611.11597,85.664185,-635.78723,692.1304,772.416,-204.25842,794.3834,-898.74774,141.1195,-237.74347,185.56189,845.2095,466.77136,-897.36456,1
363.61377,-871.1586,332.95825,636.6234,-217.83575,805.6205,-932.42035,132.83374,-46.27063,715.3519,86.94324,697.6957,-631.3437,35.882812,-424.88745,-386.98877,960.5288,-36.17755,980.0144,836.5397,-461.9792,-21.268799,450.38965,850.728,27.008545,-552.8152,-957.25024,577.911,853.08057,387.57678,295.08142,-323.99414,-656.5864,-156.52557,594.115,-313.0689,-361.69116,502.7943,655.558,-769.318,276.5122,-47.97815,-608.23584,-278.8028,354.771,269.14587,458.89563,-74.1452,-39.094116,535.93774,0
855.70544,98.640625,441.00696,-710.34424,88.65381,-612.26807,985.1891,-63.79431,-376.85754,-248.5556,2.6704102,-288.7516,-391.7649,-287.8051,805.7687,-97.30835,-807.694,-63.668457,-766.26733,-262.54028,139.64087,-151.60901,21.158813,587.3876,913.08704,271.54004,952.0698,963.5382,-94.565125,-568.33215,-860.43976,145.19653,82.28345,570.79333,132.23987,-770.7555,941.7273,886.15894,-27.460815,887.5762,-598.72504,-455.4187,818.2644,-815.3346,989.99194,-882.6627,287.6173,434.34998,553.93555,-60.9375,1
-700.76965,-735.64856,-424.4713,614.84534,852.58484,809.00024,-837.4011,182.90161,930.5189,265.0929,-219.6159,285.91748,504.3506,922.7551,879.88794,-887.6462,483.47778,-777.35394,-281.45715,839.70447,-624.8607,392.78223,874.2202,844.90857,406.34924,782.7224,221.2013,42.81494,908.85205,-860.19946,-533.196,-628.1944,-120.73651,761.55176,-260.06232,-333.61646,-199.60138,-289.57495,-822.06525,939.73535,46.114014,-908.6649,-24.410706,444.98218,-509.1835,-230.44641,940.40674,792.0364,-693.87573,-154.10425,0
240.65088,-132.31775,-649.0112,708.11194,-262.14917,-660.29663,-952.08093,541.84436,-936.99396,121.584595,186.7732,811.4662,425.8125,-667.485,708.9143,-589.4316,38.803223,8.12616,-801.6458,-66.18201,993.38025,100.59888,-457.16473,-163.63995,-557.7092,-847.5209,26.63208,-876.1074,-976.82086,-563.25793,978.1786,-344.00635,-399.57745,-673.6483,19.459717,-852.7656,-392.4588,189.76111,-49.57196,-484.93378,540.0453,204.50598,-649.4586,350.4203,-521.3354,-860.7548,90.8385,976.4131,915.48267,-624.6961,0
-876.19543,812.5054,610.5746,221.98267,154.59949,-424.0888,-275.67267,925.5929,96.05823,229.01233,-949.3007,680.38586,-428.80902,520.9823,819.25244,-579.7533,150.74927,-526.2226,-761.12854,-796.7762,-500.25623,-772.89026,723.6576,596.67065,-844.3687,283.96423,571.5703,-371.02094,272.21875,-612.3208,758.9591,594.5858,337.1549,13.561157,-530.78577,282.13745,607.2136,-227.54169,991.3384,41.40332,-195.60364,900.67053,704.3186,-487.2744,477.21448,-549.9745,5.762329,-186.49652,355.33398,-206.0943,0
248.32996,509.40808,12.100464,-370.53778,-984.91547,-206.27112,198.28442,783.2063,394.94885,956.4563,-678.2832,816.62024,-687.95667,445.4071,-278.68463,-319.61462,417.7556,-395.09747,620.32715,480.27588,571.9679,-476.78632,-57.55847,-205.28003,519.9501,328.18982,535.75867,923.48584,14.003784,741.1887,773.421,948.89905,-665.98315,732.6332,986.05176,-444.54535,928.673,-281.7812,-270.03772,180.63904,-270.86823,893.00146,-493.572,259.22742,-420.4215,-978.702,221.15466,-924.71796,184.11841,283.53418,0
409.3861,-949.4793,-12.9331665,626.879,-949.065,-825.3125,-516.2302,-525.29407,660.7423,-276.9967,601.6614,620.6277,-735.59644,-592.26965,996.34705,-333.9505,854.4243,-324.6604,-624.9209,-544.10583,971.79956,-12.282349,-709.9336,-374.64825,168.83362,615.3087,236.64197,-408.78894,-717.04724,-277.96252,346.3883,104.53381,687.58606,-663.68933,482.89697,827.13367,985.0182,179.35168,-872.0784,302.52832,967.4474,261.57275,-911.7437,162.73242,96.31189,659.6439,758.7534,-554.53394,-763.7293,-48.630615,0
444.47083,-507.94763,929.0574,412.43835,75.01843,-945.5145,-896.2462,268.56616,536.749,960.84973,-206.14575,-951.50146,803.52075,-28.524597,-832.17523,-602.19763,-935.6665,303.92017,978.6848,590.3207,126.21924,713.06616,399.47095,413.62292,-486.65118,983.32983,-864.7318,-893.2666,888.3895,223.17932,-311.17792,-407.12555,-310.26855,447.8629,705.5759,376.91638,208.27563,594.4502,435.30115,-833.32574,-279.94415,333.99634,-478.67853,529.15027,-253.956,-171.1654,-435.34448,-292.7307,-971.9316,928.7168,1
209.2351,-900.389,-610.1499,-792.2877,855.67944,-154.90594,294.7417,714.48975,-465.06177,456.52002,616.8334,341.80078,959.44226,-488.65878,909.66223,316.69482,318.22827,34.963745,286.8506,-528.8092,993.834,-598.64185,921.5626,673.8402,-947.4125,327.69458,126.76135,-914.18396,-903.75946,-145.81964,995.81335,-249.13403,861.72815,77.22522,-336.92242,-563.3294,-182.83917,843.5155,386.68372,615.8529,-74.014465,614.53076,860.79004,-991.91455,737.57996,-724.50977,-567.81384,200.44604,11.372803,-210.33191,1
-773.81635,-478.62268,-807.0912,288.47168,-420.68304,564.306,234.10938,439.62793,631.4553,-459.818,486.3036,-249.72253,447.50305,983.90247,-306.56476,838.7301,-381.0548,-752.2154,-525.8214,-351.91492,-61.928345,-314.04004,-894.47595,-923.1238,-557.20483,-533.24023,-93.277405,566.3544,-102.44934,545.8701,71.306885,-189.03003,605.8468,491.23364,406.23376,-51.924377,342.61646,571.3815,-888.9788,334.81958,-850.4096,802.0802,466.08362,-665.346,-245.50153,491.88098,98.29309,-587.16516,454.97888,235.36523,1
353.12415,279.7461,-549.3452,-726.4219,-773.4288,822.8291,811.9177,674.34973,-703.6512,-867.6428,541.53064,-119.09479,-859.2799,53.241577,-484.75397,-164.63507,844.6221,-615.48444,480.21228,104.446045,-633.41284,-899.9097,745.016,217.87195,776.2877,778.8329,712.7894,775.7052,671.3567,808.9691,988.89026,-210.98059,-556.52954,871.26587,-562.7628,189.03052,-512.49854,707.4021,264.46362,-526.9906,933.8821,-755.60956,-21.368103,51.002075,-966.85364,772.86487,-100.67529,-984.4135,-67.05542,-933.49963,1
-211.48767,777.5985,261.65503,81.78931,126.66992,-706.0393,-330.9563,-808.1554,-423.8015,459.45483,273.2528,-215.13849,-745.71936,-357.52252,824.72485,497.31445,579.881,315.5238,321.4989,353.92603,664.6781,-735.65186,-203.35645,650.8928,485.2942,-44.548096,47.418213,-454.19098,404.26697,299.75134,-812.9165,7.1799927,999.7838,270.9851,-925.8913,28.373413,619.281,620.6194,-90.14563,-174.69452,589.5831,276.71484,-405.36688,114.11694,596.3425,922.4221,793.38245,504.54138,388.10962,720.4763,0
86.010864,-453.37195,-334.55054,-816.7401,63.805298,32.927856,-216.9057,-216.28516,782.1195,785.2097,723.20044,60.578613,-409.11505,-655.7761,690.35706,692.1284,38.3219,732.9846,-365.92725,-704.18054,-720.4505,-221.5044,22.0401,-443.09766,-779.3734,353.7954,267.56445,-302.68402,-510.12122,341.65515,357.11084,266.8462,252.2002,123.20984,-570.9879,-228.24976,-131.65656,959.2617,-678.0511,-248.2522,450.03833,-241.05408,441.8994,574.4813,-526.8876,419.8988,688.82837,-562.7454,-215.38928,-823.9712,0
639.4662,849.0581,-423.76038,203.43713,700.1074,-788.40393,195.2937,111.99011,523.4326,-973.7701,-974.4564,-110.49945,-374.06,724.4597,-905.5999,367.4253,847.64954,-847.2345,548.9912,341.44226,-936.6817,-661.66724,-307.37976,-892.78076,384.4884,320.39526,884.4,-638.8529,-15.737488,552.6217,-721.3126,167.75293,-368.21692,-334.81268,117.26904,-990.02765,-959.0319,-779.13654,-913.9213,815.4053,218.13525,-492.32895,109.553345,291.1371,-864.277,381.33936,-120.435,-98.34039,264.39734,-295.98016,1
402.19202,-611.1244,763.40906,-978.5951,-105.57843,-139.8689,459.14478,778.6061,474.20508,159.66516,-865.6028,595.84827,261.1129,-509.17587,105.94885,-91.75897,-258.83124,70.84192,585.65283,619.58923,-451.73682,976.9342,900.2648,328.41113,-824.11523,-718.08276,287.8595,155.0315,-443.27448,-920.4939,693.74695,-768.1757,934.05286,-936.094,-243.62299,514.3806,997.5626,955.2615,3.802185,-270.42157,867.7616,251.98071,-826.1549,997.24097,186.75049,-457.0929,526.19604,945.26416,-690.3903,926.76245,0
32.243774,-16.196472,389.41907,-36.762207,-591.4784,812.31433,10.267761,-980.436,102.22583,203.93494,-53.559326,878.34534,-457.6524,644.9144,-387.70306,36.892944,-762.4688,-497.51468,-183.81982,-744.7534,631.8535,-947.2167,543.03394,599.53174,-977.7028,921.12305,-335.78168,-520.7573,296.76697,-729.8602,709.3561,991.50574,-230.92285,417.00964,133.86182,262.3225,967.4169,469.16565,-122.86139,414.24976,875.37866,-961.3709,-569.74866,-708.07684,829.7107,128.27844,-881.7825,-858.7109,-953.4642,879.08264,1
850.8815,65.357544,-422.14624,-974.4734,207.6687,268.7445,-607.27374,627.1621,395.34302,-144.77423,232.61768,927.41846,354.21802,256.9756,907.9464,-963.4872,87.10327,251.11841,782.9758,-456.50104,146.59314,-41.32605,338.7577,-866.7979,-859.8668,222.9281,-91.087585,-183.01434,-901.36975,328.71936,950.6145,482.00146,-396.80353,151.078,-456.776,-878.22284,-324.05115,-488.88873,-800.4104,-668.30176,-385.3874,-231.01654,-469.87976,436.14514,-812.99475,498.28687,817.30566,959.7477,-99.69476,-536.94275,0
138.44055,63.424927,-578.6604,-941.8589,316.88843,-963.4214,-352.05023,875.5703,687.2964,970.01404,417.8269,124.05823,427.75244,-670.1357,390.03198,-744.31775,-958.0464,-689.0054,-754.25354,-656.73145,467.03235,-430.92712,-971.3703,503.9535,-762.234,213.68811,-818.52026,978.84326,-844.52747,-209.39294,-365.26776,355.65063,989.97375,-610.5405,-836.3479,-139.36047,-114.41351,-16.151917,154.906,-351.84082,-652.82227,-355.92084,-90.47174,-419.492,949.9004,358.4159,658.12354,117.81384,-753.69617,-143.04193,1
-424.52393,-372.9245,-262.90936,52.955933,255.5647,-328.5384,226.86914,499.56677,344.30933,655.4154,403.83118,605.76917,326.20483,578.0685,-937.6389,263.35168,-177.67633,-413.08124,-969.8406,-992.4068,181.00098,525.682,566.5453,867.4612,-371.16296,734.67725,766.177,-343.14948,-201.51025,989.06323,-667.489,-383.4063,61.047363,-350.30817,-22.105347,-962.32544,764.6085,-146.6994,-337.7307,-220.72028,217.02014,883.21924,900.0359,-558.973,-950.4476,-261.28357,-555.28503,-643.0881,-540.3807,-639.4319,1
803.6106,549.2175,-245.51904,-27.618774,239.76538,-686.1658,604.1914,-438.34143,186.07275,204.14111,460.88464,651.5464,326.48926,838.8032,-287.1814,-796.344,991.8716,179.5409,315.42627,-255.69226,-26.964844,-291.86688,-122.04956,620.9938,371.2135,-722.385,483.06702,672.8147,686.1771,320.8401,878.229,-461.9052,-15.157898,570.2742,101.29309,324.3335,698.2849,476.09363,-910.682,-569.893,-637.34796,105.36658,368.25122,-64.517944,-550.4662,463.2915,532.55005,166.96338,323.94922,898.18066,1
-102.38995,-205.05658,323.16724,535.0687,444.20337,136.07947,-32.832336,528.5386,972.9558,-790.0242,-608.37744,-666.4462,-751.779,-460.99835,236.85791,-836.207,834.5377,-317.97253,431.33374,340.18445,-684.81537,-942.682,575.75757,-671.9597,631.1741,-263.22913,964.02454,-80.60425,-609.64355,583.14404,669.7584,-762.1393,-829.8678,353.86865,582.3013,-973.5082,73.60022,-790.50385,793.58044,24.901123,-902.2056,441.7827,-682.6387,-849.984,233.995,175.86572,-235.03314,-334.38995,-356.0777,302.94128,0
306.62903,-441.07056,741.9541,964.30554,-984.78754,938.438,562.3331,-465.427,-480.87146,-575.08765,401.6604,-758.65857,-216.16296,-771.18243,400.79834,310.5238,-203.58917,890.0996,-533.3668,-158.9784,945.2167,502.23303,732.98,-510.63266,966.84326,-349.4361,621.2352,484.41638,-525.01385,265.69446,485.214,-505.87805,291.07715,125.857056,-189.06317,430.88037,64.0238,837.9264,990.9562,408.88623,-3.496582,784.9258,-195.85394,756.39014,887.83215,748.5853,905.70044,237.70642,-841.4888,-301.29065,0
-131.58081,-545.73096,-960.8735,586.8191,615.1846,770.9879,-313.64026,889.73645,-556.1367,-946.3871,-368.55603,119.47754,269.693,-995.2378,671.4774,549.0303,196.54407,950.7279,-918.41437,-0.7094116,77.272705,558.124,-143.99963,690.6367,-665.28894,-851.10596,-421.29602,-116.67578,-11.329773,34.14966,-520.63806,314.08606,-429.34766,601.76575,247.84888,-717.9731,406.80786,-230.39209,260.74768,645.10266,-389.0083,-144.27667,-984.21686,-40.82013,53.605713,918.77966,-224.77435,-475.12646,-441.75867,186.4867,0
-313.1178,-796.9372,-373.034,-683.30566,-18.632385,518.1897,106.4209,-74.695435,-763.0715,-210.85211,380.7318,-932.9003,-841.8297,810.7711,913.5574,-829.9691,832.614,954.63513,-739.5692,-699.52637,9.092102,466.08984,33.876953,576.4021,584.5636,-794.8594,727.61743,47.394043,191.01624,112.002075,792.501,424.8263,541.69104,273.85022,-94.3725,-327.42346,25.953003,627.5017,985.46106,657.9988,934.7008,53.452393,179.55554,814.89453,653.2938,899.91016,-212.15698,-915.34607,-823.4525,821.1616,0
883.26794,278.69263,380.42957,222.81177,252.87207,-555.2318,-372.33362,-422.85535,-793.7338,821.70605,-510.45395,405.04895,-215.24426,-468.47467,633.78625,-183.33698,953.209,-715.09937,258.4077,-838.9099,-531.90894,65.3573,-155.86182,556.2438,-711.0898,9.542236,-547.05554,853.0814,-363.34576,-484.6277,-682.12744,934.19116,-898.3782,986.81165,-950.5484,-845.10345,-435.6192,563.4835,426.49585,-794.2488,-882.5844,685.27527,-555.7826,708.4944,-338.64825,406.5498,-939.8591,-546.75714,398.47595,1.5247803,1
